date,lat,lon,sog,cog,label
2021-10-04 18:26:52,21.76458,113.47894,9.5,0.0,运沙船
2021-10-04 18:34:24,21.76185,113.47665,9.8,0.0,运沙船
2021-10-04 18:56:34,21.74247,113.42741,10.3,0.0,运沙船
2021-10-04 19:03:48,21.72667,113.37545,10.1,0.0,运沙船
2021-10-04 19:05:43,21.72461,113.36943,10.1,0.0,运沙船
2021-10-04 19:29:22,21.72439,113.37067,10.0,0.0,运沙船
2021-10-04 19:59:26,21.70267,113.31661,10.1,0.0,运沙船
2021-10-04 20:08:23,21.65315,113.19482,10.0,0.0,运沙船
2021-10-04 20:09:23,21.65268,113.19156,10.3,0.0,运沙船
2021-10-04 20:10:21,21.65199,113.18954,10.2,0.0,运沙船
2021-10-04 20:11:42,21.6497,113.18476,10.1,0.0,运沙船
2021-10-04 20:12:52,21.64923,113.18149,10.1,0.0,运沙船
2021-10-04 20:15:52,21.64646,113.17344,10.3,0.0,运沙船
2021-10-04 20:17:43,21.64439,113.16741,10.3,0.0,运沙船
2021-10-04 20:18:52,21.64279,113.16463,10.4,0.0,运沙船
2021-10-04 20:20:05,21.64232,113.16137,10.2,0.0,运沙船
2021-10-04 20:20:54,21.64163,113.15936,10.2,0.0,运沙船
2021-10-04 20:21:22,21.64094,113.15734,10.3,0.0,运沙船
2021-10-04 20:22:52,21.63955,113.15332,10.2,0.0,运沙船
2021-10-04 20:24:32,21.63839,113.14804,10.2,0.0,运沙船
2021-10-04 20:25:21,21.6377,113.14603,9.9,0.0,运沙船
2021-10-04 20:26:43,21.63541,113.14124,10.4,0.0,运沙船
2021-10-04 20:28:13,21.63402,113.13721,10.2,0.0,运沙船
2021-10-04 20:29:22,21.63242,113.13444,10.2,0.0,运沙船
2021-10-04 20:30:22,21.63195,113.13117,10.1,0.0,运沙船
2021-10-04 20:31:43,21.63057,113.12715,10.2,0.0,运沙船
2021-10-04 20:33:43,21.62827,113.12236,10.2,0.0,运沙船
2021-10-04 20:35:05,21.62689,113.11833,10.1,0.0,运沙船
2021-10-04 20:40:05,21.62204,113.10424,10.2,0.0,运沙船
2021-10-04 20:43:24,21.61858,113.09417,10.0,0.0,运沙船
2021-10-04 20:44:33,21.61811,113.0909,10.3,0.0,运沙船
2021-10-04 20:46:42,21.61603,113.08486,10.0,0.0,运沙船
2021-10-04 20:47:42,21.61442,113.08208,9.8,0.0,运沙船
2021-10-04 20:50:04,21.61235,113.07604,10.2,0.0,运沙船
2021-10-04 20:51:24,21.61096,113.07201,10.2,0.0,运沙船
2021-10-04 20:52:53,21.60957,113.06799,10.0,0.0,运沙船
2021-10-04 20:53:53,21.60797,113.06521,10.1,0.0,运沙船
2021-10-04 20:54:53,21.60749,113.06194,10.0,0.0,运沙船
2021-10-04 20:56:13,21.60611,113.05791,10.1,0.0,运沙船
2021-10-04 20:57:22,21.6045,113.05514,10.2,0.0,运沙船
2021-10-04 20:59:23,21.60242,113.04909,10.2,0.0,运沙船
2021-10-04 21:00:23,21.60173,113.04708,10.1,0.0,运沙船
2021-10-04 21:01:24,21.60125,113.04381,9.9,0.0,运沙船
2021-10-04 21:02:43,21.59987,113.03978,10.1,0.0,运沙船
2021-10-04 21:04:03,21.59848,113.03575,10.0,0.0,运沙船
2021-10-04 21:05:42,21.59618,113.03096,10.1,0.0,运沙船
2021-10-04 21:07:42,21.59388,113.02617,10.2,0.0,运沙船
2021-10-04 21:08:52,21.5934,113.0229,9.8,0.0,运沙船
2021-10-04 21:12:03,21.58971,113.01408,10.0,0.0,运沙船
2021-10-04 21:14:32,21.58672,113.00727,9.9,0.0,运沙船
2021-10-04 21:15:43,21.58533,113.00324,10.1,0.0,运沙船
2021-10-04 21:17:42,21.58303,112.99845,9.9,0.0,运沙船
2021-10-04 21:19:43,21.58094,112.9924,10.15,-0.003030303030303,运沙船
2021-10-04 21:30:42,21.56939,112.96265,10.0,0.0,运沙船
2021-10-04 21:31:42,21.56778,112.95987,10.1,0.0,运沙船
2021-10-04 21:32:42,21.5673,112.95661,9.8,0.0,运沙船
2021-10-04 21:35:43,21.5636,112.94778,10.0,0.0,运沙船
2021-10-04 21:38:34,21.5606,112.94097,9.9,0.0,运沙船
2021-10-04 21:41:12,21.55782,112.9329,10.0,0.0,运沙船
2021-10-04 21:43:04,21.55551,112.92811,9.9,0.0,运沙船
2021-10-04 21:56:42,21.54001,112.89077,10.1,0.0,运沙船
2021-10-04 21:58:03,21.53862,112.88673,9.9,0.0,运沙船
2021-10-04 21:59:13,21.53701,112.88395,10.1,0.0,运沙船
2021-10-04 22:00:13,21.5354,112.88117,10.2,0.0,运沙船
2021-10-04 22:00:21,21.53631,112.88194,10.3,0.0,运沙船
2021-10-04 22:01:24,21.53492,112.8779,10.0,0.0,运沙船
2021-10-04 22:02:24,21.5333,112.87512,10.1,0.0,运沙船
2021-10-04 22:03:24,21.53169,112.87234,10.2,0.0,运沙船
2021-10-04 22:04:24,21.53121,112.86907,10.4,0.0,运沙船
2021-10-04 22:05:15,21.53052,112.86705,10.5,0.0,运沙船
2021-10-04 22:05:24,21.5296,112.86629,10.4,0.0,运沙船
2021-10-04 22:06:43,21.52821,112.86225,10.5,0.0,运沙船
2021-10-04 22:07:53,21.52659,112.85947,10.7,0.0,运沙船
2021-10-04 22:08:53,21.52611,112.8562,10.9,0.0,运沙船
2021-10-04 22:09:53,21.5245,112.85342,10.6,0.0,运沙船
2021-10-04 22:10:53,21.52402,112.85015,10.4,0.0,运沙船
2021-10-04 22:12:04,21.52241,112.84737,10.6,0.0,运沙船
2021-10-04 22:13:12,21.52101,112.84333,10.8,0.0,运沙船
2021-10-04 22:19:12,21.52751,112.86024,10.6,0.0,运沙船
2021-10-04 22:24:12,21.50779,112.81077,10.9,0.0,运沙船
2021-10-04 22:36:04,21.49521,112.77445,11.3,0.0,运沙船
2021-10-04 22:37:03,21.4936,112.77166,11.1,0.0,运沙船
2021-10-04 22:41:24,21.4887,112.75753,11.2,0.0,运沙船
2021-10-04 22:42:24,21.48822,112.75426,11.5,0.0,运沙船
2021-10-04 22:43:43,21.48682,112.75022,11.3,0.0,运沙船
2021-10-04 22:45:52,21.4838,112.7434,11.4,0.0,运沙船
2021-10-04 22:47:04,21.4824,112.73936,11.4,0.0,运沙船
2021-10-04 22:52:53,21.4761,112.72119,11.1,0.0,运沙船
2021-10-04 23:35:04,21.43693,112.59523,10.6,0.0,运沙船
2021-10-04 23:36:05,21.43531,112.59245,10.5,0.0,运沙船
2021-10-04 23:40:43,21.43017,112.57955,10.1,0.0,运沙船
2021-10-04 23:44:14,21.42665,112.56945,10.3,0.0,运沙船
2021-10-04 23:45:53,21.42433,112.56464,10.3,0.0,运沙船
2021-10-04 23:47:34,21.422,112.55983,10.3,0.0,运沙船
2021-11-04 00:19:18,21.38618,112.46828,10.6,0.0,运沙船
2021-11-04 00:27:17,21.37729,112.44651,10.0,0.0,运沙船
2021-11-04 00:30:28,21.37468,112.43716,10.0,0.0,运沙船
2021-11-04 00:35:46,21.36995,112.42174,10.2,0.0,运沙船
2021-11-04 00:40:38,21.36614,112.40708,10.3,0.0,运沙船
2021-11-04 00:49:35,21.359,112.38104,10.2,0.0,运沙船
2021-11-04 00:50:21,21.3583,112.37902,10.2,0.0,运沙船
2021-11-04 00:55:30,21.35356,112.36359,10.5,0.0,运沙船
2021-11-04 01:00:58,21.34903,112.3469,10.3,0.0,运沙船
2021-11-04 01:08:19,21.34217,112.32539,10.3,0.0,运沙船
2021-11-04 01:11:23,21.34047,112.3168,10.2,0.0,运沙船
2021-11-04 01:15:25,21.33714,112.30541,10.2,0.0,运沙船
2021-11-04 01:20:24,21.33218,112.29123,10.3,0.0,运沙船
2021-11-04 01:25:26,21.32857,112.2753,9.9,0.0,运沙船
2021-11-04 01:32:31,21.32239,112.25581,10.1,0.0,运沙船
2021-11-04 01:35:35,21.31977,112.24644,10.1,0.0,运沙船
2021-11-04 01:41:18,21.31523,112.22974,9.9,0.0,运沙船
2021-11-04 01:45:29,21.31302,112.21785,9.9,0.0,运沙船
2021-11-04 01:52:41,21.30798,112.19786,10.3,0.0,运沙船
2021-11-04 01:55:17,21.30514,112.18975,10.2,0.0,运沙船
2021-11-04 02:01:36,21.30193,112.17128,10.3,0.0,运沙船
2021-11-04 02:05:16,21.29973,112.15939,10.1,0.0,运沙船
2021-11-04 02:15:21,21.29318,112.12952,10.1,0.0,运沙船
2021-11-04 02:20:59,21.29068,112.11307,10.4,0.0,运沙船
2021-11-04 02:40:40,21.27754,112.0533,10.4,0.0,运沙船
2021-11-04 02:52:22,21.26747,112.01908,10.2,0.0,运沙船
2021-11-04 02:56:18,21.26411,112.00766,10.3,0.0,运沙船
2021-11-04 03:00:39,21.26096,111.99499,10.3,0.0,运沙船
2021-11-04 03:09:22,21.25374,111.96887,10.0,0.0,运沙船
2021-11-04 03:13:18,21.25037,111.95745,9.9,0.0,运沙船
2021-11-04 03:17:56,21.24722,111.94477,10.0,0.0,运沙船
2021-11-04 03:21:02,21.24457,111.93539,10.0,0.0,运沙船
2021-11-04 03:25:21,21.2412,111.92397,9.9,0.0,运沙船
2021-11-04 03:38:18,21.23058,111.88642,9.7,0.0,运沙船
2021-11-04 03:44:17,21.22598,111.86967,10.0,0.0,运沙船
2021-11-04 03:45:20,21.22548,111.86637,10.0,0.0,运沙船
2021-11-04 03:51:23,21.22202,111.84912,10.0,0.0,运沙船
2021-11-04 06:52:03,21.1199,111.37181,11.0,0.0,运沙船
2021-11-04 07:03:02,21.09819,111.29053,10.4,0.0,运沙船
2021-11-04 07:44:59,21.07371,111.19977,10.3,0.0,运沙船
2021-11-04 08:06:06,21.05124,111.10922,10.2,0.0,运沙船
2021-11-04 08:27:05,21.04159,111.06381,10.2,0.0,运沙船
2021-11-04 08:33:06,21.03687,111.04696,10.5,0.0,运沙船
2021-11-04 08:48:06,21.01995,110.97395,10.2,0.0,运沙船
2021-11-04 09:08:58,21.01616,110.95786,10.1,0.0,运沙船
2021-11-04 09:29:04,20.99101,110.86944,10.1,0.0,运沙船
2021-11-04 21:47:13,20.95295,110.64061,0.2,0.0,运沙船
