date,lat,lon,sog,cog,label
2020-06-12 20:02:33,22.92245,113.5905,0.0,0.0,运沙船
2020-06-12 20:04:44,22.92156,113.58974,0.0,0.0,运沙船
2020-06-12 20:05:49,22.92245,113.5905,0.0,0.0,运沙船
2020-06-12 20:07:59,22.92156,113.58974,0.0,0.0,运沙船
2020-06-12 20:12:21,22.92245,113.5905,0.0,0.0,运沙船
2020-06-12 20:16:39,22.92156,113.58974,0.0,0.0,运沙船
2020-06-12 20:21:00,22.92245,113.5905,0.0,0.0,运沙船
2020-06-12 20:25:20,22.92156,113.58974,0.0,0.0,运沙船
2020-06-12 20:31:08,22.92245,113.5905,0.0,0.0,运沙船
2020-06-12 20:32:13,22.92156,113.58974,0.0185185185185185,0.0002176600640839,运沙船
2020-06-12 20:58:34,22.92245,113.5905,0.0,0.0,运沙船
2020-06-12 21:00:22,22.92156,113.58974,0.0,0.0,运沙船
2020-06-12 21:02:11,22.92245,113.5905,0.0,0.0,运沙船
2020-06-12 21:04:20,22.92156,113.58974,0.0,0.0,运沙船
2020-06-12 21:05:25,22.92245,113.5905,0.0,0.0,运沙船
2020-06-12 21:07:35,22.92156,113.58974,0.0,0.0,运沙船
2020-06-12 21:19:52,22.92245,113.5905,0.0,0.0,运沙船
2020-06-12 21:20:15,22.92156,113.58974,0.0,0.0,运沙船
2020-06-12 21:21:41,22.92245,113.5905,0.0,0.0,运沙船
2020-06-12 21:23:51,22.92156,113.58974,0.0,0.0,运沙船
2020-06-12 21:27:06,22.92245,113.5905,0.0,0.0,运沙船
2020-06-12 21:28:10,22.92156,113.58974,0.0,0.0,运沙船
2020-06-12 21:28:32,22.92245,113.5905,0.0,0.0,运沙船
2020-06-12 21:28:54,22.92156,113.58974,0.0,0.0,运沙船
2020-06-12 21:29:16,22.92245,113.5905,0.0,0.0,运沙船
2020-06-12 21:30:21,22.92156,113.58974,0.0,0.0,运沙船
2020-06-12 21:34:41,22.92245,113.5905,0.0,0.0,运沙船
2020-06-12 21:35:24,22.92156,113.58974,0.0,0.0,运沙船
2020-06-12 21:57:28,22.92245,113.5905,0.0,0.0,运沙船
2020-06-12 21:58:54,22.92156,113.58974,0.020754716981132,-5.121890631729628e-05,运沙船
2020-06-12 22:28:13,22.92245,113.5905,0.0357142857142857,-0.0003788846812102,运沙船
2020-06-12 22:36:33,22.92156,113.58974,0.0,0.0,运沙船
2020-06-12 22:53:53,22.92245,113.5905,0.0,0.0,运沙船
2020-06-12 22:54:57,22.92156,113.58974,0.0,0.0,运沙船
2020-06-12 22:56:02,22.92245,113.5905,0.0,0.0,运沙船
2020-06-12 23:03:38,22.92156,113.58974,0.0,0.0,运沙船
2020-06-12 23:08:20,22.92245,113.5905,0.0,0.0,运沙船
2020-06-12 23:09:03,22.92156,113.58974,0.0,0.0,运沙船
2020-06-12 23:11:14,22.92245,113.5905,0.0,0.0,运沙船
2020-06-12 23:11:35,22.92156,113.58974,0.0,0.0,运沙船
